index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/17 08:35:02.688, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:36:02.690, 132.21 W, 72, 99 %, 9093 MiB
1, 2023/03/17 08:36:02.695, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:37:02.696, 156.93 W, 72, 100 %, 9093 MiB
1, 2023/03/17 08:37:02.701, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:38:02.702, 157.56 W, 72, 100 %, 9093 MiB
1, 2023/03/17 08:38:02.703, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:39:02.704, 165.31 W, 73, 100 %, 9093 MiB
1, 2023/03/17 08:39:02.705, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:40:02.707, 156.31 W, 70, 99 %, 9093 MiB
1, 2023/03/17 08:40:02.708, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:41:02.709, 141.37 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:41:02.710, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:42:02.711, 142.34 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:42:02.712, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:43:02.713, 152.77 W, 72, 99 %, 9093 MiB
1, 2023/03/17 08:43:02.714, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:44:02.715, 159.88 W, 72, 98 %, 9093 MiB
1, 2023/03/17 08:44:02.716, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:45:02.717, 153.59 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:45:02.723, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:46:02.724, 157.04 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:46:02.725, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:47:02.726, 162.35 W, 72, 99 %, 9093 MiB
1, 2023/03/17 08:47:02.727, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:48:02.728, 130.48 W, 72, 100 %, 9093 MiB
1, 2023/03/17 08:48:02.729, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:49:02.730, 143.53 W, 73, 100 %, 9093 MiB
1, 2023/03/17 08:49:02.731, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:50:02.732, 145.14 W, 73, 100 %, 9093 MiB
1, 2023/03/17 08:50:02.732, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:51:02.734, 137.71 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:51:02.734, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:52:02.736, 136.59 W, 73, 96 %, 9093 MiB
1, 2023/03/17 08:52:02.736, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:53:02.738, 137.92 W, 73, 98 %, 9093 MiB
1, 2023/03/17 08:53:02.739, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:54:02.741, 137.80 W, 72, 98 %, 9093 MiB
1, 2023/03/17 08:54:02.742, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:55:02.743, 138.18 W, 72, 99 %, 9093 MiB
1, 2023/03/17 08:55:02.744, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 08:56:02.746, 140.33 W, 73, 99 %, 9093 MiB
1, 2023/03/17 08:56:02.746, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:57:02.748, 147.65 W, 72, 99 %, 9093 MiB
1, 2023/03/17 08:57:02.753, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:58:02.755, 155.08 W, 72, 100 %, 9093 MiB
1, 2023/03/17 08:58:02.756, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 08:59:02.757, 157.60 W, 72, 100 %, 9093 MiB
1, 2023/03/17 08:59:02.762, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:00:02.764, 163.18 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:00:02.764, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:01:02.766, 156.54 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:01:02.768, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:02:02.769, 162.70 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:02:02.770, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:03:02.771, 159.32 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:03:02.772, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:04:02.774, 157.57 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:04:02.776, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:05:02.777, 158.27 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:05:02.779, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:06:02.780, 156.71 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:06:02.782, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:07:02.783, 130.20 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:07:02.784, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:08:02.785, 134.97 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:08:02.789, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:09:02.791, 144.38 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:09:02.796, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:10:02.797, 145.14 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:10:02.798, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:11:02.799, 139.86 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:11:02.801, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:12:02.803, 137.25 W, 72, 97 %, 9093 MiB
1, 2023/03/17 09:12:02.804, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:13:02.805, 136.96 W, 72, 97 %, 9093 MiB
1, 2023/03/17 09:13:02.808, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:14:02.809, 137.61 W, 73, 97 %, 9093 MiB
1, 2023/03/17 09:14:02.814, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:15:02.816, 137.61 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:15:02.817, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:16:02.818, 131.71 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:16:02.819, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:17:02.820, 140.42 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:17:02.823, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:18:02.824, 158.26 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:18:02.825, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:19:02.826, 162.32 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:19:02.827, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:20:02.829, 162.89 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:20:02.830, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:21:02.831, 155.68 W, 73, 98 %, 9093 MiB
1, 2023/03/17 09:21:02.831, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:22:02.833, 155.58 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:22:02.833, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:23:02.835, 160.43 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:23:02.835, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:24:02.837, 162.22 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:24:02.837, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:25:02.839, 162.23 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:25:02.839, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:26:02.841, 159.60 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:26:02.842, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:27:02.843, 130.29 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:27:02.844, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:28:02.846, 139.42 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:28:02.851, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:29:02.852, 146.00 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:29:02.857, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:30:02.859, 139.87 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:30:02.862, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:31:02.864, 137.06 W, 72, 97 %, 9093 MiB
1, 2023/03/17 09:31:02.864, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:32:02.866, 136.38 W, 73, 98 %, 9093 MiB
1, 2023/03/17 09:32:02.867, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:33:02.869, 142.60 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:33:02.870, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:34:02.871, 160.84 W, 69, 100 %, 9093 MiB
1, 2023/03/17 09:34:02.872, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:35:02.873, 134.26 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:35:02.874, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:36:02.875, 128.67 W, 75, 100 %, 9093 MiB
1, 2023/03/17 09:36:02.876, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 09:37:02.877, 143.34 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:37:02.878, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:38:02.880, 145.05 W, 71, 99 %, 9093 MiB
1, 2023/03/17 09:38:02.882, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:39:02.883, 145.90 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:39:02.884, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:40:02.885, 145.52 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:40:02.886, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:41:02.887, 140.53 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:41:02.888, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:42:02.890, 132.64 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:42:02.890, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:43:02.892, 160.45 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:43:02.895, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:44:02.897, 159.65 W, 72, 93 %, 9093 MiB
1, 2023/03/17 09:44:02.897, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:45:02.899, 163.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:45:02.899, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:46:02.901, 141.65 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:46:02.904, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:47:02.906, 136.77 W, 73, 96 %, 9093 MiB
1, 2023/03/17 09:47:02.908, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:48:02.909, 145.71 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:48:02.910, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:49:02.911, 129.53 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:49:02.916, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:50:02.917, 162.61 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:50:02.918, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:51:02.919, 144.91 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:51:02.920, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:52:02.921, 143.08 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:52:02.922, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:53:02.924, 136.77 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:53:02.927, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:54:02.928, 137.71 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:54:02.929, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:55:02.931, 129.24 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:55:02.931, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:56:02.933, 159.79 W, 73, 100 %, 9093 MiB
1, 2023/03/17 09:56:02.934, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:57:02.935, 152.29 W, 73, 99 %, 9093 MiB
1, 2023/03/17 09:57:02.936, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:58:02.937, 158.27 W, 72, 100 %, 9093 MiB
1, 2023/03/17 09:58:02.938, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 09:59:02.940, 137.15 W, 72, 99 %, 9093 MiB
1, 2023/03/17 09:59:02.940, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:00:02.942, 137.25 W, 72, 97 %, 9093 MiB
1, 2023/03/17 10:00:02.943, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:01:02.944, 133.93 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:01:02.945, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:02:02.946, 156.90 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:02:02.947, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:03:02.948, 153.86 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:03:02.954, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:04:02.955, 153.49 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:04:02.956, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:05:02.958, 136.30 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:05:02.958, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:06:02.960, 137.15 W, 72, 97 %, 9093 MiB
1, 2023/03/17 10:06:02.960, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:07:02.962, 144.57 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:07:02.962, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:08:02.964, 161.31 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:08:02.964, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:09:02.966, 160.26 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:09:02.970, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:10:02.972, 158.46 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:10:02.973, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:11:02.974, 137.16 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:11:02.975, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:12:02.976, 145.52 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:12:02.977, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:13:02.979, 132.18 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:13:02.982, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:14:02.984, 159.60 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:14:02.984, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:15:02.986, 146.03 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:15:02.986, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:16:02.988, 139.08 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:16:02.993, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:17:02.994, 138.09 W, 73, 98 %, 9093 MiB
1, 2023/03/17 10:17:02.998, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:18:03.000, 146.09 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:18:03.001, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:19:03.002, 134.76 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:19:03.006, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:20:03.008, 160.83 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:20:03.009, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:21:03.011, 156.42 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:21:03.012, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:22:03.013, 139.08 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:22:03.014, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:23:03.015, 138.30 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:23:03.016, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:24:03.017, 128.10 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:24:03.018, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:25:03.019, 162.99 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:25:03.020, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:26:03.021, 165.08 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:26:03.022, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:27:03.023, 135.69 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:27:03.024, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:28:03.026, 136.68 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:28:03.029, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:29:03.030, 143.81 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:29:03.031, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:30:03.032, 153.72 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:30:03.033, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:31:03.035, 149.16 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:31:03.036, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:32:03.037, 159.18 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:32:03.038, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:33:03.039, 136.68 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:33:03.040, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:34:03.042, 137.06 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:34:03.042, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:35:03.044, 137.80 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:35:03.047, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:36:03.048, 155.85 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:36:03.052, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:37:03.053, 155.97 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:37:03.054, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:38:03.056, 152.51 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:38:03.057, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:39:03.058, 131.92 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:39:03.059, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:40:03.061, 137.91 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:40:03.065, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:41:03.067, 126.45 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:41:03.068, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:42:03.069, 160.93 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:42:03.070, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:43:03.071, 155.59 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:43:03.075, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:44:03.076, 164.13 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:44:03.077, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:45:03.079, 150.54 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:45:03.080, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:46:03.081, 136.87 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:46:03.082, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:47:03.083, 143.91 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:47:03.088, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:48:03.090, 152.27 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:48:03.091, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:49:03.092, 160.79 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:49:03.093, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:50:03.094, 134.75 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:50:03.095, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:51:03.096, 149.64 W, 72, 100 %, 9093 MiB
1, 2023/03/17 10:51:03.099, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:52:03.101, 136.97 W, 73, 97 %, 9093 MiB
1, 2023/03/17 10:52:03.101, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:53:03.103, 142.76 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:53:03.103, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:54:03.105, 160.07 W, 73, 100 %, 9093 MiB
1, 2023/03/17 10:54:03.109, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:55:03.111, 152.25 W, 73, 99 %, 9093 MiB
1, 2023/03/17 10:55:03.116, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:56:03.117, 157.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:56:03.118, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:57:03.119, 138.32 W, 72, 99 %, 9093 MiB
1, 2023/03/17 10:57:03.121, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:58:03.123, 138.30 W, 72, 98 %, 9093 MiB
1, 2023/03/17 10:58:03.128, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 10:59:03.129, 142.86 W, 72, 96 %, 9093 MiB
1, 2023/03/17 10:59:03.130, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:00:03.131, 134.37 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:00:03.135, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:01:03.136, 153.98 W, 72, 98 %, 9093 MiB
1, 2023/03/17 11:01:03.141, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:02:03.143, 159.24 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:02:03.147, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:03:03.148, 141.66 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:03:03.149, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:04:03.151, 136.76 W, 73, 97 %, 9093 MiB
1, 2023/03/17 11:04:03.151, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:05:03.153, 144.95 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:05:03.157, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:06:03.159, 133.95 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:06:03.159, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:07:03.161, 157.66 W, 73, 98 %, 9093 MiB
1, 2023/03/17 11:07:03.161, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:08:03.162, 163.18 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:08:03.163, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:09:03.165, 130.61 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:09:03.166, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:10:03.167, 138.75 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:10:03.168, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:11:03.169, 140.24 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:11:03.170, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:12:03.171, 159.28 W, 73, 100 %, 9093 MiB
1, 2023/03/17 11:12:03.174, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:13:03.176, 155.96 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:13:03.177, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:14:03.178, 158.93 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:14:03.179, 1.19 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:15:03.180, 68.87 W, 68, 0 %, 9093 MiB
1, 2023/03/17 11:15:03.181, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:16:03.182, 130.66 W, 70, 99 %, 9093 MiB
1, 2023/03/17 11:16:03.183, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:17:03.185, 141.44 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:17:03.189, 1.18 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:18:03.191, 153.55 W, 74, 100 %, 9093 MiB
1, 2023/03/17 11:18:03.191, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:19:03.193, 154.34 W, 71, 100 %, 9093 MiB
1, 2023/03/17 11:19:03.195, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/17 11:20:03.196, 156.99 W, 71, 100 %, 9093 MiB
1, 2023/03/17 11:20:03.198, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:21:03.200, 161.55 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:21:03.201, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:22:03.202, 141.06 W, 73, 99 %, 9093 MiB
1, 2023/03/17 11:22:03.203, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:23:03.204, 151.72 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:23:03.205, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:24:03.207, 156.14 W, 72, 99 %, 9093 MiB
1, 2023/03/17 11:24:03.207, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:25:03.208, 160.23 W, 73, 98 %, 9093 MiB
1, 2023/03/17 11:25:03.209, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:26:03.210, 154.99 W, 72, 100 %, 9093 MiB
1, 2023/03/17 11:26:03.214, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 11:27:03.216, 157.28 W, 72, 100 %, 9093 MiB
